Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=025677c2637bef23,데이터플랫폼 개발자 모집,넷마블 서울 구로구,,웨어 API 서버 개발/운영 - 스케쥴에 의한 Batch 작업 스크립트 개발/운영 자격요건 - Java/ Python 중 1개 이상 프로그래밍 경력 3년 이상 - Unix 운영체제 기초 지식 및 Shell 개발 경험 3년...
https://kr.indeed.com/viewjob?jk=e42dff836a3182d7,반응형웹개발자(3년이상),에이치알 코리아 대한민국,,웹 및 plug-in 개발(java 기반) - 서버 개말 및 유지보수( python _ django framework) - 외부와의 협업 프로젝트 관리... 웹 그리고 플러그인 개발 경력 - python 개발 및 활용이 능통한자...
https://kr.indeed.com/viewjob?jk=f0651a7717791bc3,AR App Engineer,하이퍼커넥트 서울,,"지신 분 스스로 문제를 정의하고 해결책을 제시할 수 있는 분 Java, Objective C(Swift), Python 등 다양한 언어 경험 OpenCV 활용 (Image Processing 이해) 채용형태/근무시간 정규..."
https://kr.indeed.com/viewjob?jk=5d2bbe4c649db4f4,DevOps Engineer,Toss 서울 강남구,,"요건 - 4년 이상의 소프트웨어 엔지니어링 혹은 시스템 운영 경험이 있으신 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 - 대규모의 분산환경에서 ELK 기반 metric..."
https://kr.indeed.com/viewjob?jk=58776016fbc8665f,Data Platform Engineer,Toss 서울 강남구,,"및 활용 경험이 있는 분 - 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 # 우대 사항 - 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 - Machine..."
https://kr.indeed.com/viewjob?jk=09c53aae27d4639b,[스타트업] 태스크마켓 (경력/신입),플레이미션 서울 강남구,,재무·회계·경리>경리>경리|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|디자인>광고·CG·시각디자인>일러스트레이터|경영·인사·총무·사무>인사·채용·인재개발(HRM·HRD)>인사기획|경영·인사·총무·사무>인사·채용...
https://kr.indeed.com/viewjob?jk=ab6d748f635fcc41,경력사원 상시 (AI 기획 및 개발),신세계아이앤씨 서울 중구,,경험자 [기술요소] - R 및 Python 기반 시스템 개발 및 운영 경험... 그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터...
https://kr.indeed.com/viewjob?jk=8aa6a1ad593e15c6,"보안 솔루션(CAS) 개발 (C,C++)",비에이블컨설팅그룹 서울 구로구,,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>TCP·IP·IPX|인터넷·IT·통신·모바일·게임>네트워...
https://kr.indeed.com/viewjob?jk=b13fd66d9ad27fb5,"[어니컴(주)] 영상 처리 개발자(컴퓨터 비전, 딥러닝) 경력자",어니컴 서울 중구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=312454e44592db50,[경력] 데이터 아키텍트(DA),현대엠엔소프트 서울 용산구,,"Server, PostgreSQL [우대 역량 및 경험] - R, Python, 머신러닝 ,딥러닝 등 통계/분석 역량 - 데이터 분석 경험 - 빅데이... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,[홈쇼핑모아] 개발팀 / 데이터 엔지니어,버즈니 서울,,개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 Python 및 기반 데이터 플랫폼 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축...
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
https://kr.indeed.com/viewjob?jk=bf5ddfaad952bfb7,(주)티피엠엔 온라인 광고 데이터 분석 직무,티피엠엔 서울 강남구,,"R, Python, Spark 등의 언어에 대한 이해도 보유 ㅇ우대사항 1) 전공계열 : 수학, 통계학, 통계분석 등 2) 어학 : 독해, 작문 가능 3) 기타 • 새로운 조직 문화와 스타트업 환경에 대한 적응력 - 스타트업..."
https://kr.indeed.com/viewjob?jk=49335253c9d14ed4,Software Engineer,Nexon 성남 분당구,,"데이터 분석 알고리즘 개발 지원자격 - 관련 직군 2년 이상 경력 - 웹어플리케이션 개발 경력 - Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은..."
https://kr.indeed.com/viewjob?jk=330df011c452156e,[Clova] AI Platform Ecosystem 개발자 신입/경력사...,네이버 서울,,"문제 분석 및 해결 능력이 뛰어나신 분 - 기술 습득이 빠르고 새로운 분야에 적응할 수 있는 분 - Python, Go, C++ 등 하나 이상의 언어에 능숙하신 분 ﻿ [우대사항] - Angular, Typescript..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가,카카오 4.2 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=d56db98820a1324c,스크립트 개발 프로그래머,Nexon 성남 분당구,,"있습니다. [주요업무] - JavaScript 및 기타(Lua, Python) 스크립트 엔진 연동, 프로젝트에 맞게 수정 및 최적화 - MOD... 개발이 가능한 분 - Lua, Python 등 다른 스크립트 언어에 대한..."
https://kr.indeed.com/viewjob?jk=0d5c5371dd25b265,백엔드 개발자(데이터 엔지니어) - Junior,유저해빗 서울 마포구,"연봉 35,000,000원 - 45,000,000원","Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=d556a5075a39acee,데이터분석가(팀장급),리디 서울,,"대한 이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 데이터 분석팀 리딩 경험 리디 서비스 사용 경험 통계..."
https://kr.indeed.com/viewjob?jk=2b1c5b35b97700fc,인프라 플랫폼 개발자,고도소프트 서울 구로구,,"NHN고도의 신규 서비스 개발 자격요건 - 웹개발 경력 1년 이상 ~ 5년 이하 - PHP(주 개발언어), python, java중 하나 이상 개발이 가능한 분. - Database 이해도가 높은 분 - 개발 프레임워크 사용..."
https://kr.indeed.com/viewjob?jk=80e215cfdccb251c,SW개발자 0명 자동화 산업장비 제조업,자동화 산업장비 제조업 대한민국,,4) 물류자동화장비 소프트웨어 유경험자 [우대사항] 1) 해당업무 유경험자 2) C# / .NET / Python / Database / UI개발 경험자 3) CIM 개발 경험자 우대 4) 중국어 가능자 우대 *근무지...
https://kr.indeed.com/viewjob?jk=85687b250386c4be,qe 소프트웨어 엔지니어,에이치알 코리아 대한민국,,"process improvements • Strong scripting experience with Python, Shell Scripts, Ruby, etc. • Ability to code competently..."
https://kr.indeed.com/viewjob?jk=2c01efd167df86c4,데이터 분석가(팀원급),리디 서울,,"이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 리디 서비스 사용 경험 통계 모델링 또는 머신러닝 경험..."
https://kr.indeed.com/viewjob?jk=5ed0334bca0963cb,[Autonomous Driving] Virtual Environment...,네이버 서울 • 재택 근무,,"C/C++, Software Design, Debugging Skills ㅇ 스크립트 언어 개발 경험 ( Python, Bash, etc) ㅇ Embedded Platform과 System Software 개발 경험 및 이해..."
https://kr.indeed.com/viewjob?jk=c7ab58eff236b6b6,백엔드 엔지니어,RIDI Corp 서울,,"대용량 트래픽 운영 경험 MSA에 대한 이해도가 있으신 분 RDBMS에 대한 깊은 이해도가 있으신 분 Python/Django 개발 경험이 있으신 분 콘텐츠 혹은 커머스 서비스 개발 경험 [지원 시 유의 사항] 이름, E..."
https://kr.indeed.com/viewjob?jk=3d0fef92805a8c7c,[서울지사] 데이터 분석가,네오플 서울 강남구,,"분석해보고 싶은 주제와 방법론'이 있는 분 - 수학/통계 및 알고리즘에 대한 이해 및 활용 능력 - R, Python 등 자신에게 익숙한 툴을 활용한 데이터 가공 능력 - Word, Excel, PPT 활용능력 - 우수한..."
https://kr.indeed.com/viewjob?jk=665e5885dfd75df4,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"이터 엔지니어 경력 3년 이상 ㆍ프로그램 개발(Java, Scala, Python 등) 기술을 보유하신 분 ㆍ대용량 데이터에 대한 실시간/배치 서비스... Keras, Pytorch 등) ㆍ Python을 활용한 머신러닝/딥러닝..."
https://kr.indeed.com/viewjob?jk=741cc6ac364ea9be,Internal Infra Engineer,Toss 서울 강남구,,분 # 우대 사항 - Nutanix/VMWare 구축 운영 경험이 있으신 분 - Powershell 또는 Python 등을 사용한 시스템 관리 자동화 경험이 있으신 분 - 100명 이상 규모의 L3/L4 네트워크 관리 또는...
https://kr.indeed.com/viewjob?jk=1dfcccd87594a1a8,Production Data Analyst,하이퍼커넥트 서울,,활용할 수 있도록 가이드 Minimum Qualifications 능숙한 SQL 구현 역량 R 또는 Python 분석 코드 구현 역량 Preferred Qualifications 데이터 관련 분야 학위 보유 머신러닝...
https://kr.indeed.com/viewjob?jk=79eac74ad4394ffd,ICT/바이오 분야 대졸자 취업연계과정,한국폴리텍대학분당융합기술교육원 성남 분당구,,프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|전자... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=952e0a8d9bac4aea,고성능 게임 피드백 서버 개발,Nexon 성남 분당구,,"및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(C++, C#, Python 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버 개발 경험 및 네트워크와..."
https://kr.indeed.com/viewjob?jk=b3bde1882ae8a1d8,[서울/수원/천안] IT 분야 취업 연계 훈련생,휴먼교육센터 천안 동남구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=0b03d57e900ac140,Security Engineer (모의해킹),Toss 서울 강남구,,"분 - INTEL/ARM 아키텍처 바이너리 분석 가능한 분 - 코드리뷰를 통한 보안 진단 능숙한 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 버그바운트 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=ef05281bd02652a8,Data Analyst,Toss 서울 강남구,,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=2e34d058bbb1ae0f,[KSTEC] 2020년 경력 사원 (SW개발자),지식시스템 성남 분당구,,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
https://kr.indeed.com/viewjob?jk=b83e48f219011128,매칭팀 - 프로그래머,Nexon 성남 분당구,,"상의 서비스 개발과 운영 - 게임 매치메이킹, 추천 시스템 개발 지원자격 - 한 가지 이상의 개발 언어( Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 우대사항 - 게임 개발 또는 라이브 서비스 경험이..."
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어,카카오 4.2 성남 판교역,,"원자격 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스..."
https://kr.indeed.com/viewjob?jk=4da4476e21040e45,정보 보안 운영 관리 엔지니어,이스트게임즈 서울 서초구,,"시도 분석) - 각종 보안 시스템 구축 및 운영 관리 (IPS, 웹 방화벽) - 업무 자동화 툴 개발 ( Python , Bash, PHP, C# 등) [자격요건] - 정보 시스템에 대한 기본적 이해도가 높은자 (Windows..."
https://kr.indeed.com/viewjob?jk=c78a3c5d7bb7d883,데브옵스개발팀 - 웹 프로그래머,Nexon 성남 분당구,,"JSON 개발 - DB 모델링/개발 - 하나 이상의 프로그래밍 언어 (예 : Java, Go, Python, NodeJS 등)에 대한 깊이있는 지식 - 하나 이상의 웹 프론트엔드 프레임워크 (예: Vue.js..."
https://kr.indeed.com/viewjob?jk=09771a6f79b71060,Business Data Analyst (Hakuna),하이퍼커넥트 서울,,Excel Preferred Qualifications Comfort with R... Python Familiarity with Bigquery and Data Studio 360 English language...
https://kr.indeed.com/viewjob?jk=a8e330f542785ecf,프로그램 개발자,지오로그 안양 동안구,"연봉 30,000,000원 - 32,000,000원","학력 - 성별 무관 기타 담당업무 GIS를 이용한 프로그램 개발 및 유지보수 QGIS, PostgreSQL, Python, Java 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야..."
https://kr.indeed.com/viewjob?jk=28fe1c7cb71014dc,2020 KB데이타시스템 경력직 상시,KB데이타시스템 서울 마포구,,오픈소스를 이용한 개발경험 - Docker등 컨테이너 기술에 대한 이해 - TDD/DDD에 대한 이해 - Python. Nodeis등의 언어사용 경험 PaaS 개발 경력 0명 [지원자격] - Linux Redhat/Ubunt...
https://kr.indeed.com/viewjob?jk=6e9819bc1b7015c9,[기술플랫폼실] 정보보호 담당자 영입,카카오페이 성남 분당구,,"술적 지식과 설계, 구축, 운영 등 역량을 보유하신 분 - 개발언어(Shell script, JAVA, Python 등)에 대한 이해 및 코드리뷰와 관련한 역량을 보유하신 분 - ISMS-P, PCI-DSS, ISO27001..."
https://kr.indeed.com/viewjob?jk=a358a39da5dfc360,[NAVERxLINE] Global Ad AI Engineer/AI Pl...,네이버 서울,,"learn, Tensorflow, PyTorch, MXNet 등 오픈소스 프레임워크 기반 개발 가능하신 분 - Python, Java, Scala 중 1개 이상의 언어를 활용한 소프트웨어 개발 역량 - 논문 습득, 이해 및..."
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.2 성남 판교역,,"하고 싶습니다. 지원 자격 (공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) 알고리즘 개발 업무 관련 데이터 마이닝 또는 머신러닝 지식/경험이 풍부한 분 (통계..."
https://kr.indeed.com/viewjob?jk=00a89d974a463f1f,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","사용 경험 : Chip Scope/SignalTap - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=5e49f9d2a0120ab6,데이터 전문가 경력,LG CNS 3.7 서울,,"년 이상 ② R, Python, SQL 활용 가능 우대사항 (해당 내용 중 1개 이상) ① AI/빅데이터 분석 프로젝트 PM/PL 경험 보유 ② AI/빅데이터 분석 프로젝트 경험 10년 이상 ③ R, Python, SAS 중..."
https://kr.indeed.com/viewjob?jk=8aeedb3a2dba74b6,Software Test Engineer for HANA Engine I...,SAP 4.3 서울,,"processes Knowledge of Git or other version control, Python, SQL Understanding of modern computer architecture, operating..."
https://kr.indeed.com/viewjob?jk=1cf825d234463890,[피파온라인4] 소프트웨어 엔지니어,Electronic Arts 서울,,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
https://kr.indeed.com/viewjob?jk=f55c3b3dac4b56c3,길벗출판사 IT 자원 관리와 개발 담당 경력직,도서출판 길벗 서울 마포구,,부탁드립니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=2156fff00dd5ce3e,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"연봉 40,000,000원 - 42,000,000원","프로그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
https://kr.indeed.com/viewjob?jk=0f664927507e6f96,영상처리 개발자 각 부문 (Verilog / SW / Unity),엠앤앤에이치 서울 성동구,"연봉 30,000,000원 - 52,000,000원","W 개발 (PC, 임베디드) - H.266 비디오 스트리밍 S/W 개발 자격요건 - C/C++, Python, OpenCV 필수 - 학력 : 대졸 이상 (4년) - 경력 : 신입 ~ 경력 5년이하 우대사항 - OpenGL..."
https://kr.indeed.com/viewjob?jk=e787fde04b998e1a,게임이상탐지팀 서비스 개발자,Nexon 성남 분당구,,"대용량 데이터를 요청에 맞게 전달하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상..."
https://kr.indeed.com/viewjob?jk=2d83dcf8baac736b,Technical Solutions Engineer,MightyHive 서울,,"Python and R Machine Learning, Tensor Flow Data Visualization Data Engineering, ETL Technology Used Node.js, Python, Flask..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 - Max script 또는 Mel Script의 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 능력 - 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=4b6541fefc98ee60,Senior R&D Engineer,Synopsys 서울,,"development Proficiency in programming and scripting (TCL, Python, Shell) Able to resolve wide range of technical issues..."
https://kr.indeed.com/viewjob?jk=e7b19736572ba66e,Python 신입/경력 정규직,태그바이컴퍼니 서울 강남구,,태그바이컴퍼니(주) Python 신입/경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] • 인플루언서 마케팅 플랫폼 [태그바... 소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=f6eab56d19bce5b1,(주)후로스와 함께 하실 소프트웨어 개발자,후로스 경기도 군포,,"언어: C++ 보조 언어: C, Python 프레임워크: Qt5 OSS... 로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터..."
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,자동화 산업장비 제조업 대한민국,,"운용 3) C#, JavaScript, Python, UI 개발 4) Big Data 관련 개발 [우대사항] 1) 인공지능 기술 경험자 우대 2) C#, JavaScript, Python, UI 개발 경험자 3) Big..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=235d6f92b6999031,2020년 하반기 (SW/DB 개발),씨젠 서울 송파구,,"end) 프로그램 개발( Python) [필수요건] • 컴퓨터 공학/생물정보학 관련 전문학사 이상 • JAVA 또는 Python, C언어 사용 가능 자... 언어 사용 가능 자 (C or Python) 0명 솔루션개발 • 일반 병원..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등)에 대한 read/write 능력..."
https://kr.indeed.com/viewjob?jk=973c3d7f651d0313,Machine Learning 엔지니어 영입,카카오모빌리티 성남 분당구,,"다룰 수 있는 분 ※ 언어 : Python[필수], Scala, R 등... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|마케팅·광고·홍보·조사>조사·분석·통계..."
https://kr.indeed.com/viewjob?jk=dab3f72b35f4bc7e,[ 2020 YG ENTERTAINMENT ] 정보관리 경력 (IT시스템...,YG 엔터테인먼트 서울 합정동,,"리기사 보유자 - 개발 프로젝트 참여 경력 보유자 - PM/PL 업무 수행 가능자 - 개발언어(PHP/ Python), SE/NE 업무 가능자 - 원만한 커뮤니케이션 및 교류 가능자 # 접수방법 - 당사 Recruit..."
https://kr.indeed.com/viewjob?jk=9fa9d498506f86aa,기술영업(신입/경력),에이치알 코리아 대한민국,,"모집부문 기술영업(신입/경력) 업무내용 - 담당업무 : 기술영업 -> 국내 기술영업 지원자격 - 자격요건 영어 구사 가능자( 토익 750점 이상 또는 준하는 역량) - 우대사항 - 프로그래밍 언어 사용가능자(C, VB, Python)"
https://kr.indeed.com/viewjob?jk=94bf3c1c1c64fc87,[정보보안] 보안분석 플랫폼 개발 및 운영 담당자,한국카카오은행 성남 분당구,,"분 · Java, Golang, Python 등으로 오픈소스를 활용한 개발... 모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=ee4d4d032c3e47c8,2020년 각 부문 신입/경력,더이앤엠 서울,,"ㆍASP, Node.js, Python, Go, PHP 등 ㆍWOWZA... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷..."
https://kr.indeed.com/viewjob?jk=f674644621285e18,유명 바이오 의료기기 스타트업 백엔드 개발자 정규직,인파트너스 서울 서초구,"연봉 50,000,000원 - 60,000,000원","웹 개발 환경에 대한 이해와 경험 웹개발 경험: Golang(또는 Python Django), REST API 단위테스트 작성, TDD 개발 우대사항 Python(Django) 또는 Golang 개발 경험 javascript..."
